index;unitID;name;address;city;postalCode;accomodation_type;lanFile;lonFile;searchTerm;state;street;houseNumber;lat;lng;relevance;mqCity;mqStreet;mqHouseNumber
2410;1196016896;3 bros' apart;NA;Cieszyn;undefined;Hotels;49,7501;18,6294;NA, undefined Cieszyn;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2411;471552;hotel kotarz spa & wellness;ul. Wyzwolenia 40;Brenna;43-438;Hotels;49,72163;18,91604;ul. Wyzwolenia 40, 43-438 Brenna;Woj. Śląskie;ulica Wyzwolenia;40;49.72108;18.91583;1;1;1;1
2412;533383;hotel zywiecki medical spa & sport;ul. Kępka 3;Świnna;34-331;Hotels;49,63155;19,25628;ul. Kępka 3, 34-331 Świnna;Woj. Śląskie;ulica Kępka;undefined;49.62843;19.25508;0.92;1;1;NA
2413;1344339712;hotel & spa kameleon;ul. Boryńska 7;Żory;44-240;Hotels;50,04207;18,68941;ul. Boryńska 7, 44-240 Żory;Woj. Śląskie;ulica Boryńska;7;50.04202;18.6894;1;1;1;1
2414;1195852032;deer apart;NA;Cieszyn;undefined;Hotels;49,7484;18,6336;NA, undefined Cieszyn;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2415;1094132768;aura island by downtown apartments;Chmielna 73;Gdańsk;80-748;Hotels;54,34304;18,65336;Chmielna 73, 80-761 Gdańsk;Woj. Pomorskie;ulica Chmielna;73;54.34304;18.65336;0.85;1;0.9;1
2416;1063980096;apartament przytulny old town heweliusza;NA;Gdańsk;undefined;Hotels;54,35538;18,64818;NA, undefined Gdańsk;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2417;1105017088;nordbyhus apartamenty nowa grobla;Długa Grobla 10;Gdańsk;80-754;Hotels;54,34928;18,6685;Długa Grobla 10, 80-754 Gdańsk;Woj. Pomorskie;ulica Długa Grobla;10;54.3490717;18.6683937;1;1;0.9;1
2418;552323;dom & house - apartments sunrise;Grunwaldzka 93A;Sopot;81-771;Hotels;54,43827;18,575;Grunwaldzka 93A, 81-771 Sopot;Woj. Pomorskie;ulica Grunwaldzka;93A;54.43851;18.57548;1;1;0.9;1
2419;620054912;triapart chmielna park purple;NA;Gdańsk;undefined;Hotels;54,3433;18,65415;NA, undefined Gdańsk;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2420;1106220256;lion apartments - parkowa 41-4;NA;Sopot;undefined;Hotels;54,4409;18,5735;NA, undefined Sopot;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2421;618998368;elite apartments marine suite;Powstańców Wielkopolskich 5F/5;Gdańsk;80-457;Hotels;54,40125;18,61134;Powstańców Wielkopolskich 5F/5, 80-457 Gdańsk;Woj. Pomorskie;ulica Powstańców Wielkopolskich;5F;54.40043;18.61049;0.96;1;0.9;1
2422;507109;irs royal apartments - irs aviator;ul. Jana Pawła II 3;Gdańsk;80-462;Hotels;54,39634;18,60245;ul. Jana Pawła II 3, 80-462 Gdańsk;Woj. Pomorskie;aleja Jana Pawła II;3;54.39636;18.60247;0.91;1;0.85;1
2423;553863392;apartamenty moj sopot - monte;NA;Sopot;undefined;Hotels;54,44353;18,56435;NA, undefined Sopot;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2424;1080027488;elite apartments tartaczna deluxe;NA;Gdańsk;undefined;Hotels;54,35438;18,65604;NA, undefined Gdańsk;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2425;559735;nice rooms;ul. Beethovena 24;Gdańsk;80-171;Rooms for guest;54,35598;18,61334;ul. Beethovena 24, 80-171 Gdańsk;Woj. Pomorskie;ulica Ludwika Beethovena;24;54.356;18.61335;1;1;0.95;1
2426;1196386080;happy stay old town cosy apartment 367;NA;Gdańsk;undefined;Hotels;54,35441;18,65592;NA, undefined Gdańsk;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2427;1358610368;billberry apartments - old town no.1;NA;Gdańsk;undefined;Hotels;54,34918;18,66851;NA, undefined Gdańsk;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2428;439392;hotel centrum malbork;ul. Aleja Rodła 7;Malbork;82-200;Hotels;54,03563;19,03417;ul. Aleja Rodła 7, 82-200 Malbork;Woj. Pomorskie;aleja Rodła;7;54.0359774;19.034082;0.91;1;1;1
2429;1240490528;danzig 1925 old town apartinfo apartment;NA;Gdańsk;undefined;Hotels;54,34319;18,65176;NA, undefined Gdańsk;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2430;573260;hotel faros;ul. Słowackiego 165;Gdańsk;80-298;Hotels;54,37954;18,48566;ul. Słowackiego 165, 80-298 Gdańsk;Woj. Pomorskie;ulica Juliusza Słowackiego;165;54.37955;18.48571;1;1;0.95;1
2431;456065;hotel mistral sport;Sportowa 5;Gniewino;84-250;Hotels;54,71211;18,01655;Sportowa 5, 84-250 Gniewino;Woj. Pomorskie;ulica Sportowa;5;54.71114;18.01809;1;1;0.9;1
2432;143855;mercure gdynia centrum;Armii Krajowej 22;Gdynia;81-372;Hotels;54,51756;18,54348;Armii Krajowej 22, 81-372 Gdynia;Woj. Pomorskie;ulica Armii Krajowej;22;54.51787;18.54434;1;1;0.9;1
2433;1248434176;central rental - apartament przytulny;NA;Białystok;undefined;Hotels;53,1317;23,16247;NA, undefined Białystok;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2434;1116576864;apartment royal iv;NA;Białystok;undefined;Hotels;53,13245;23,15125;NA, undefined Białystok;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2435;548224;apartamenty mlynowa lux;Młynowa 38;Białystok;15-404;Hotels;53,12754;23,14846;Młynowa 38, 15-001 Białystok;Woj. Podlaskie;ulica Młynowa;38;53.12793;23.14914;0.86;1;0.9;1
2436;1168812992;apartamenty bialystok - mazowiecka 39;NA;Białystok;undefined;Hotels;53,12647;23,15134;NA, undefined Białystok;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2437;648077664;domowe spanie;Łąkowa 12;Łomża;18-400;Rooms for guest;53,18533;22,07078;Łąkowa 12, 18-400 Łomża;Woj. Podlaskie;ulica Łąkowa;12;53.18533;22.07083;1;1;0.9;1
2438;1248427584;central rental - apartament cichy;NA;Białystok;undefined;Hotels;53,13445;23,15016;NA, undefined Białystok;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2439;1229959904;apartament bialystok - grochowa 4;NA;Białystok;undefined;Hotels;53,13205;23,15135;NA, undefined Białystok;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2440;1248431456;central rental - apartament komfortowy;NA;Białystok;undefined;Hotels;53,13789;23,14773;NA, undefined Białystok;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2441;1148264480;apartment royal vii;NA;Białystok;undefined;Hotels;53,13863;23,16102;NA, undefined Białystok;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2442;1230015168;apartamenty bialystok - lipowa 47;NA;Białystok;undefined;Hotels;53,13296;23,15406;NA, undefined Białystok;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2443;1148332096;apartament royal x;NA;Białystok;undefined;Hotels;53,13391;23,14838;NA, undefined Białystok;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2444;1349370304;central rental - apartament rodzinny chrobrego 16;NA;Białystok;undefined;Hotels;53,12973;23,18566;NA, undefined Białystok;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2445;1168817376;apartamenty bialystok parkowa 2a;NA;Białystok;undefined;Hotels;53,12515;23,17063;NA, undefined Białystok;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2446;1286260928;apartamenty bialystok - lipowa 16/7;NA;Białystok;undefined;Hotels;53,13355;23,15294;NA, undefined Białystok;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2447;540505;hotel atena;ul. Przemysłowa 67;Mielec;39-300;Hotels;50,30408;21,45881;ul. Przemysłowa 67, 39-300 Mielec;Woj. Podkarpackie;ulica Przemysłowa;67;50.30427;21.45809;1;1;1;1
2448;408614;szara willa;Oleska 11;Opole;45-052;Hotels;50,67171;17,92673;Oleska 11, 45-052 Opole;Woj. Opolskie;ulica Oleska;11;50.67186;17.9266;1;1;0.9;1
2449;561383;ll 20;ul. Londyńska 20;Warszawa;03-921;Boarding houses;52,23703;21,06291;ul. Londyńska 20, 03-921 Warszawa;Woj. Mazowieckie;ulica Londyńska;20;52.23708;21.06317;1;1;1;1
2450;1037958976;p&o apartments grzybowska 4;NA;Warszawa;undefined;Hotels;52,23676;21,00149;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2451;718721152;p&o apartments plac grzybowski;Grzybowska 5-16/22;Warszawa;00-132;Hotels;52,23724;20,99941;Grzybowska 5-16/22, 00-132 Warszawa;Woj. Mazowieckie;ulica Grzybowska;5;52.23703;21.00143;0.79;1;0.9;1
2452;925796384;p&o apartments podwale 4;NA;Warsaw;undefined;Hotels;52,24791;21,01067;NA, undefined Warsaw;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2453;1090287456;shortstaypoland marszalkowska (b28);NA;Warszawa;undefined;Hotels;52,21887;21,01883;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2454;1044941696;prudentia apartments wspolna;Wspólna 50 A;Warszawa;00-684;Hotels;52,22724;21,0121;Wspólna 50 A, 00-684 Warszawa;Woj. Mazowieckie;ulica Wspólna;50A;52.22712;21.01225;0.9;1;0.9;1
2455;1064174336;p&o apartments slominskiego 7;ul. Słomińskiego 7;Warszawa;00-195;Hotels;52,2567;20,99204;ul. Słomińskiego 7, 00-195 Warszawa;Woj. Mazowieckie;ulica Zygmunta Słomińskiego;7;52.25697;20.99221;1;1;0.95;1
2456;1038000736;p&o apartments loft 58;NA;Warszawa;undefined;Hotels;52,22387;21,01578;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2457;730418368;p&o apartments klopot;NA;Warszawa;undefined;Hotels;52,25762;20,97902;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2458;677776672;shortstaypoland noakowskiego (b30);NA;Warszawa;undefined;Hotels;52,22167;21,00992;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2459;978349376;apartament nowy swiat by your freedom;NA;Warszawa;undefined;Hotels;52,23405;21,01586;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2460;1090216352;shortstaypoland aleje jerozolimskie (b4);NA;Warszawa;undefined;Hotels;52,22349;20,98572;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2461;1108208288;superior apartament lucka;NA;Warszawa;undefined;Hotels;52,23219;20,98758;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2462;657774208;apartament grzybowska by city quality;Grzybowska 2 lub 3;Warszawa;00-131;Hotels;52,23732;21,00289;Grzybowska 2 lub 3, 00-131 Warszawa;Woj. Mazowieckie;ulica Grzybowska;2;52.23749;21.00295;0.83;1;0.9;1
2463;1105351840;hello warsaw brand new apartment;NA;Warszawa;undefined;Hotels;52,21795;21,0212;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2464;914971232;chmielna city center;NA;Warszawa;undefined;Hotels;52,23235;21,01389;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2465;693386;shortstaypoland jasna (b15);NA;Warszawa;undefined;Hotels;52,23495;21,01102;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2466;1037956000;p&o apartments grzybowska 3;NA;Warszawa;undefined;Hotels;52,23721;20,99915;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2467;560874;p&o apartments rondo radoslawa;Al. Jana Pawła II 80;Warszawa;00-175;Hotels;52,21687;21,22593;Al. Jana Pawła II 80, 00-175 Warszawa;Woj. Mazowieckie;aleja Jana Pawła II;80;52.25378;20.98399;0.93;1;0.88;1
2468;1033553760;clicktheflat palace of culture apartment;NA;Warszawa;undefined;Hotels;52,22901;21,00882;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2469;932646112;chill apartments zoliborz;18 Ludwika Rydygiera;Warszawa;01-793;Hotels;52,25846;20,9711;18 Ludwika Rydygiera, 01-793 Warszawa;Woj. Mazowieckie;ulica Ludwika Rydygiera;17;52.25834;20.97298;0.99;1;0.86;0.97
2470;1060573472;m&r apartament airport marina mokotow ii;NA;Warszawa;undefined;Hotels;52,19344;20,9883;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2471;1033573632;clicktheflat avenue place;NA;Warszawa;undefined;Hotels;52,22009;21,01955;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2472;1028861024;p&o apartments bielany 4;NA;Warszawa;undefined;Hotels;52,27557;20,915;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2473;899106240;sunny apartment in the old town;NA;Warszawa;undefined;Hotels;52,24834;21,01325;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2474;1041525824;p&o apartments rynek starego miasta 3;NA;Warszawa;undefined;Hotels;52,24934;21,0119;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2475;702702080;aski powisle copernicus apartment;NA;Warszawa;undefined;Hotels;52,24153;21,02546;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2476;1248997792;warsaw inside business centre;Cybernetyki 17;Warszawa;02-677;Hotels;52,17683;20,99099;Cybernetyki 17, 02-677 Warszawa;Woj. Mazowieckie;ulica Cybernetyki;17;52.17648;20.99154;1;1;0.9;1
2477;939295264;chill apartments city center;NA;Warszawa;undefined;Hotels;52,22972;20,99742;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2478;1009929984;shortstaypoland krakowska (b65);NA;Warszawa;undefined;Hotels;52,19684;20,96284;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2479;420012;babka tower suites;Aleja Jana Pawła II 80 - D44;Warszawa;00-175;Hotels;52,25403;20,98332;Aleja Jana Pawła II 80 - D44, 00-175 Warszawa;Woj. Mazowieckie;aleja Jana Pawła II;80;52.25378;20.98399;0.91;1;1;1
2480;1159179840;p&o apartments pulawska 2;NA;Warszawa;undefined;Hotels;52,1855;21,0238;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2481;931439040;chill apartments center;al. Jerozolimskie 119;Warszawa;02-017;Hotels;52,22524;20,9924;al. Jerozolimskie 119, 02-017 Warsaw;Woj. Mazowieckie;Aleje Jerozolimskie;119;52.22524;20.99241;0.93;1;0.93;1
2482;1050364992;warsawliving - cybernetyki apartments;ul. Cybernetyki 4A;Warszawa;02-677;Hotels;52,17601;20,99875;ul. Cybernetyki 4A, 02-677 Warszawa;Woj. Mazowieckie;ulica Cybernetyki;4A;52.17557;20.99879;1;1;1;1
2483;511344;oxygen p&o apartments;ul. Wronia 45;Warszawa;00-870;Hotels;52,23473;20,9852;ul. Wronia 45, 00-872 Warszawa;Woj. Mazowieckie;ulica Wronia;45;52.23474;20.98501;0.96;1;1;1
2484;630701728;studio grzybowska;Grzybowska 6/10;Warszawa;00-131;Hotels;52,23764;21,00039;Grzybowska 6/10, 00131 Warszawa;Woj. Mazowieckie;ulica Grzybowska;06.pa�;52.23744;21.00049;1;1;0.9;1
2485;771096640;jessapart - ochota apartments;ul. Grójecka 194/5;Warszawa;02-390;Hotels;52,20041;20,96652;ul. Grójecka 194/5, 02-390 Warszawa;Woj. Mazowieckie;ulica Grójecka;194;52.20054;20.96665;0.94;1;1;1
2486;676859;agroturystyka zabi raj;Trzepowo 62;Pokrzywnica;06-114;Boarding houses;52,57947;21,06825;Trzepowo 62, 06-114 gmina Pokrzywnica;Woj. Mazowieckie;Trzepowo;60;52.58044;21.0647;0.84;1;1;0.98
2487;1089721184;prudentia apartments gieldowa;NA;Warszawa;undefined;Hotels;52,23064;20,97435;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2488;1057276768;chill apartments downtown;NA;Warszawa;undefined;Hotels;52,23281;21,00026;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2489;1242109632;focuswawa krolewska;NA;Warszawa;undefined;Hotels;52,23749;21,00516;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2490;1241415104;p&o apartments oxygen wronia 5;NA;Warszawa;undefined;Hotels;52,23173;20,98602;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2491;215512;hotel reytan;Rejtana 6;Warszawa;02-516;Hotels;52,208;21,02041;Rejtana 6, 02-516 Warszawa;Woj. Mazowieckie;ulica Tadeusza Rejtana;6;52.20805;21.02021;1;1;0.85;1
2492;1204650208;apartamenty warszawskie delux gieldowa;Giełdowa 4 E;Warszawa;01-211;Hotels;52,23079;20,97625;Giełdowa 4 E, 01-211 Warszawa;Woj. Mazowieckie;ulica Giełdowa;4E;52.23085;20.97645;0.86;1;0.9;1
2493;1248426272;modern apartment across the ponds;NA;Warszawa;undefined;Hotels;52,20292;20,92558;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2494;1558526432;nowolipki wola apartment;NA;Warszawa;undefined;Hotels;52,24284;20,986;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2495;679197632;walk distance to mokotow business park;Woronicza 78;Warszawa;02-640;Boarding houses;52,19087;20,98814;Woronicza 78, 02-640 Warszawa;Woj. Mazowieckie;ulica Jana Pawła Woronicza;78;52.19063;20.98802;1;1;0.85;1
2496;1417578624;metro wilanowska 3-bedroom apartment;NA;Warszawa;undefined;Hotels;52,1851;21,01897;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2497;1211908448;warsaw spire classy apartment;NA;Warszawa;undefined;Hotels;52,23265;20,97949;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2498;430737;executive suites warsaw;ul. Obrzeżna 1;Warszawa;02-691;Hotels;52,17006;20,99777;ul. Obrzeżna 1, 02-691 Warszawa;Woj. Mazowieckie;ulica Obrzeżna;1;52.17019;20.99748;1;1;1;1
2499;1182940960;p&o apartments plac zbawiciela;NA;Warszawa;undefined;Hotels;52,2194;21,021;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2500;1155275584;warszawa centrum elegant apartment;NA;Warszawa;undefined;Hotels;52,2269;21,0019;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2501;576156;go apartments;Kolejowa 45a;Warszawa;01-210;Hotels;52,22601;20,98244;Kolejowa 45a, 01-210 Warszawa;Woj. Mazowieckie;ulica Kolejowa;45A;52.22597;20.98166;1;1;0.9;1
2502;1287822880;hala koszyki spacious apartment;NA;Warszawa;undefined;Hotels;52,22167;21,00992;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2503;1248414624;varsovia comfort;Kasprzaka 31/932;Warszawa;00-133;Hotels;52,22722;20,95451;Kasprzaka 31/932, 00-133 Warszawa;Woj. Mazowieckie;;undefined;52.23715;20.99748;0.48;1;NA;NA
2504;1182930880;p&o apartments arkadia 8;NA;Warszawa;undefined;Hotels;52,2568;20,9921;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2505;1181590368;shortstaypoland leszczynska (b14);NA;Warszawa;undefined;Hotels;52,2413;21,0264;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2506;1409953184;p&o apartments metro wilanowska 4;NA;Warszawa;undefined;Hotels;52,17871;21,02;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2507;1507572448;chmielna excellent;NA;Warszawa;undefined;Hotels;52,22891;20,99851;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2508;1207392000;plac wilsona art deco apartment;NA;Warszawa;undefined;Hotels;52,26885;20,98394;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2509;1345264864;p&o apartments marszalkowska 3;NA;Warszawa;undefined;Hotels;52,2164;21,0196;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2510;1342360672;jessapart - happy villa bartycka;NA;Warszawa;undefined;Other hotel facilities;52,21177;21,06295;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2511;1224399520;old town folk apartment;NA;Warszawa;undefined;Hotels;52,25211;21,00769;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2512;566227;falenty biznes i wypoczynek;Al. Hrabska 4B, 100 m od al. Hrabskiej;Raszyn;05-090;Hotels;52,13774;20,92162;Al. Hrabska 4B, 100 m od al. Hrabskiej, 05-090 Raszyn;Woj. Mazowieckie;aleja Hrabska;4B;52.13769;20.92072;0.51;1;0.93;1
2513;1434596064;m11 outstanding apartment with balcony;NA;Warszawa;undefined;Hotels;52,24723;21,00617;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2514;382652192;hotel cyprus;Mazowiecka 121a;Grodzisk Mazowiecki;05-825;Hotels;52,0854;20,68644;Mazowiecka 121a, 05-825 Grodzisk Mazowiecki;Woj. Mazowieckie;ulica Mazowiecka;121A;52.08531;20.68589;1;1;0.9;1
2515;1434625888;apartament balkon-aleje jerozolimskie 29;NA;Warszawa;undefined;Hotels;52,2301;21,01445;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2516;1543840032;apartamenty varsovie superb panska 5;Panska 5;Warszawa;00-124;Hotels;52,23301;21,00097;Panska 5, 00-837 Warszawa;Woj. Mazowieckie;ulica Pańska;5;52.23302;21.00097;0.84;1;0.9;1
2517;325278;hotel desilva warszawa piaseczno;ul. Puławska 42;Piaseczno;05-500;Hotels;52,08624;21,02077;ul. Puławska 42, 05-500 Piaseczno;Woj. Mazowieckie;ulica Puławska;42;52.08618;21.02111;1;1;1;1
2518;1064141856;national opera premium apartment;NA;Warszawa;undefined;Hotels;52,24492;21,00791;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2519;492579;artis loft hotel;ul. Boczna 18;Radziejowice;96-325;Hotels;51,99173;20,54414;ul. Boczna 18, 96-325 Radziejowice;Woj. Mazowieckie;ulica Boczna;18;51.99131;20.54479;1;1;1;1
2520;1543809440;apartamenty varsovie twarda;ul Twarda;Warszawa;00-818;Hotels;52,22854;20,99334;ul Twarda, 00-818 Warszawa;Woj. Mazowieckie;ulica Twarda;undefined;52.22867;20.99357;1;1;1;NA
2521;1507534432;prudentia apartments jana kazimierza;NA;Warszawa;undefined;Hotels;52,22116;20,93009;NA, undefined Warszawa;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2522;692880;hotel narvil conference & spa;ul. Czesława Miłosza 14a;Serock;05-140;Hotels;52,49877;21,06596;ul. Czesława Miłosza 14a, 05-140 Serock;Woj. Mazowieckie;ulica Czesława Miłosza;14A;52.49857;21.06644;1;1;1;1
2523;1206105600;willa retro hostel;Wrocławska 22;Kraków;30-006;Boarding houses;50,07554;19,93016;Wrocławska 22, 30-002 Kraków;Woj. Małopolskie;ulica Wrocławska;22;50.07553;19.93017;0.96;1;0.9;1
2524;713687040;otium jewish quarter bozego ciala;NA;Kraków;undefined;Hotels;50,05145;19,94325;NA, undefined Kraków;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2525;944346560;art loft by loft affair;NA;Kraków;undefined;Hotels;50,04866;19,94527;NA, undefined Kraków;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2526;1125761184;ws concept house apartments;Ślusarska 6;Kraków;30-701;Hotels;50,04908;19,96214;Ślusarska 6, 33-332 Kraków;Woj. Małopolskie;ulica Ślusarska;6;50.04908;19.96214;0.73;1;0.9;1
2527;755033696;apartament antique;NA;Kraków;undefined;Hotels;50,05213;19,93936;NA, undefined Kraków;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2528;944268320;rakowicka 20b apartment novum;NA;Kraków;undefined;Hotels;50,06986;19,95203;NA, undefined Kraków;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2529;309777;hotel kossak;pl. Kossaka 1;Kraków;31-106;Hotels;50,05593;19,92867;pl. Kossaka 1, 31-106 Kraków;Woj. Małopolskie;plac Juliusza Kossaka;1;50.05607;19.92842;1;1;0.85;1
2530;300728;hotel mikolaj;ul. Mikołajska 30;Kraków;31-027;Hotels;50,06142;19,94287;ul. Mikołajska 30, 31-027 Kraków;Woj. Małopolskie;ulica Mikołajska;30;50.06151;19.94296;1;1;1;1
2531;686485760;kosmopolita apartments;ul. Długa 29;Kraków;31-147;Hotels;50,06914;19,93816;ul. Długa 29, 31-147 Kraków;Woj. Małopolskie;ulica Długa;29;50.06913;19.93819;1;1;1;1
2532;1104181504;good morning krakow apartments iv;NA;Kraków;undefined;Hotels;50,0536;19,9456;NA, undefined Kraków;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2533;179798;mercure zakopane kasprowy;ul. Szymaszkowa;Zakopane;34-500;Hotels;49,29469;19,93066;ul. Szymaszkowa, 34-500 Zakopane;Woj. Małopolskie;ulica Szymaszkowa;undefined;49.2934;19.92787;1;1;1;NA
2534;384698;willa jan;ul.Ubocz 8a;Zakopane;34-500;Hotels;49,29433;19,93698;ul.Ubocz 8a, 34-500 Zakopane;Woj. Małopolskie;ulica Ubocz;8A;49.29496;19.93661;1;1;1;1
2535;1263672256;art of serenity;Zacisze 12;Kraków;31-156;Hotels;50,06662;19,94331;Zacisze 12, 31-156 Kraków;Woj. Małopolskie;ulica Zacisze;12;50.06662;19.94331;1;1;0.9;1
2536;1434527552;rentplanet - apartamenty kamieniec;Kamieniec 7;Zakopane;34-500;Hotels;49,30245;19,9553;Kamieniec 7, 34-500 Zakopane;Woj. Małopolskie;ulica Kamieniec;7;49.30247;19.95544;1;1;0.9;1
2537;1122866400;rajska by pi apartments;ul. Rajska 3;Kraków;31-124;Hotels;50,0649;19,9301;ul. Rajska 3, 31-124 Kraków;Woj. Małopolskie;ulica Rajska;1;50.06488;19.92963;0.99;1;1;0.98
2538;720910016;luxaparts;Józefa Dietla;Kraków;31-039;Hotels;50,05335;19,9425;Józefa Dietla, 31-039 Kraków;Woj. Małopolskie;ulica Józefa Dietla;undefined;50.05394;19.94312;1;1;0.85;NA
